dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,aurac,aorac
ag_news,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.2079926282167434,1.4571428571428573,,,llm_experiments_data/arrays/ag_news_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9766057507764054,0.023394249223594565
ag_news,2,pure_logits,greedy_unique_5_post_calib,5,5,0.2002874165773391,1.7255810079133695,0.534777176176593,1.0,llm_experiments_data/arrays/ag_news_2_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9775784984161047,0.02242150158389533
ag_news,2,pure_logits,greedy_50_post_calib,50,29,0.1918625086545944,1.6690045814244066,0.7097042898792171,1.0,llm_experiments_data/arrays/ag_news_2_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9775364571687871,0.02246354283121288
ag_news,2,pure_logits,greedy_50_calib_once,17,13,0.1935279071331024,1.5865389421074554,2.533944189920866,1.0,llm_experiments_data/arrays/ag_news_2_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9776664430214976,0.022333556978502367
ag_news,2,pure_logits,greedy_50_calib_every_step,25,22,0.1918960064649582,1.4420991253644315,1.784256559766764,1.0,llm_experiments_data/arrays/ag_news_2_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9776827528588203,0.022317247141179664
ag_news,3,convex_comb,greedy_unique_5_baseline,5,5,0.2329772561788559,,,,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9772571380336796,0.02274286196632036
ag_news,3,convex_comb,greedy_50_baseline,50,30,0.1924930810928344,,,,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9757404757966212,0.024259524203378846
ag_news,3,convex_comb,greedy_50_temp_baseline,50,30,0.1922597289085388,1.0163265306122449,,,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9757397943228263,0.024260205677173685
ag_news,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.2039375156164169,1.4571428571428573,,,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9773189974254752,0.022681002574524767
ag_news,3,convex_comb,greedy_unique_5_post_calib,5,5,0.197602316737175,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9778269112079294,0.022173088792070583
ag_news,3,convex_comb,greedy_50_post_calib,50,30,0.1884352564811706,1.3848729695960018,0.0,1.0,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9773535903469825,0.022646409653017452
ag_news,3,convex_comb,greedy_50_calib_once,22,21,0.185087963938713,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9795749256654112,0.020425074334588844
ag_news,3,convex_comb,greedy_50_calib_every_step,18,18,0.1854703724384308,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ag_news_3_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9795750126429812,0.02042498735701881
ag_news,3,pure_logits,greedy_unique_5_baseline,5,5,0.2329772561788559,,,,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9772571380336796,0.02274286196632036
ag_news,3,pure_logits,greedy_50_baseline,50,30,0.1924930810928344,,,,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9757404757966212,0.024259524203378846
ag_news,3,pure_logits,greedy_50_temp_baseline,50,30,0.1922597289085388,1.0163265306122449,,,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9757397943228263,0.024260205677173685
ag_news,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.2039375156164169,1.4571428571428573,,,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9773189974254752,0.022681002574524767
ag_news,3,pure_logits,greedy_unique_5_post_calib,5,5,0.1939620524644851,1.809645980841316,0.6047480216576426,1.0,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9784546182860969,0.021545381713903078
ag_news,3,pure_logits,greedy_50_post_calib,50,30,0.1854144632816314,1.650512286547272,0.7263640149937527,1.0,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9788971108915727,0.02110288910842728
ag_news,3,pure_logits,greedy_50_calib_once,24,21,0.1852795779705047,1.615826738858809,1.3994169096209912,1.0,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9792345632357201,0.020765436764279888
ag_news,3,pure_logits,greedy_50_calib_every_step,24,21,0.1855841428041458,1.5865389421074554,1.4110787172011665,1.0,llm_experiments_data/arrays/ag_news_3_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9791656650830325,0.020834334916967512
ag_news,4,convex_comb,greedy_unique_5_baseline,5,5,0.2260968685150146,,,,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9766453105297337,0.02335468947026631
ag_news,4,convex_comb,greedy_50_baseline,50,29,0.1935367435216903,,,,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_50_baseline_2025-04-20.npz,0.974898271470521,0.025101728529479006
ag_news,4,convex_comb,greedy_50_temp_baseline,50,29,0.1933269649744033,1.0163265306122449,,,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9748926214231721,0.025107378576827877
ag_news,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.2006286084651947,1.5122448979591838,,,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9766591569194728,0.023340843080527196
ag_news,4,convex_comb,greedy_unique_5_post_calib,5,5,0.1954695135354995,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9772958883637785,0.022704111636221547
ag_news,4,convex_comb,greedy_50_post_calib,50,29,0.1903561353683471,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9763662961902531,0.023633703809746942
ag_news,4,convex_comb,greedy_50_calib_once,24,23,0.1876710951328277,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9783524318591993,0.02164756814080071
ag_news,4,convex_comb,greedy_50_calib_every_step,23,22,0.1876167058944702,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/ag_news_4_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9783341972534165,0.021665802746583473
ag_news,4,pure_logits,greedy_unique_5_baseline,5,5,0.2260968685150146,,,,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9766453105297337,0.02335468947026631
ag_news,4,pure_logits,greedy_50_baseline,50,29,0.1935367435216903,,,,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_50_baseline_2025-04-20.npz,0.974898271470521,0.025101728529479006
ag_news,4,pure_logits,greedy_50_temp_baseline,50,29,0.1933269649744033,1.0163265306122449,,,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9748926214231721,0.025107378576827877
ag_news,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.2006286084651947,1.5122448979591838,,,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9766591569194728,0.023340843080527196
ag_news,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1932368874549865,1.8388338192419824,0.5547688463140358,1.0,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9778117217117055,0.022188278288294505
ag_news,4,pure_logits,greedy_50_post_calib,50,29,0.1878871023654937,1.6783007080383174,0.7097042898792171,1.0,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.977894300856711,0.02210569914328897
ag_news,4,pure_logits,greedy_50_calib_once,23,21,0.1887911409139633,1.697292794668888,1.3294460641399417,1.0,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9783836546769765,0.021616345323023478
ag_news,4,pure_logits,greedy_50_calib_every_step,27,23,0.1876460164785385,1.5760932944606414,1.5160349854227406,1.0,llm_experiments_data/arrays/ag_news_4_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.977950590213351,0.022049409786649043
dbpedia_14,0,convex_comb,greedy_unique_5_baseline,5,5,0.0447035320103168,,,,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9895001554840105,0.01049984451598951
dbpedia_14,0,convex_comb,greedy_50_baseline,50,26,0.0363869592547416,,,,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9893528840917244,0.010647115908275606
dbpedia_14,0,convex_comb,greedy_50_temp_baseline,50,26,0.0351792648434639,1.1816326530612244,,,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9893620043170844,0.010637995682915569
dbpedia_14,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0351328887045383,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894877830649471,0.010512216935052887
dbpedia_14,0,convex_comb,greedy_unique_5_post_calib,5,5,0.033949289470911,1.795052061640983,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9894880972197068,0.010511902780293236
dbpedia_14,0,convex_comb,greedy_50_post_calib,50,26,0.0322992168366909,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9894847733602921,0.010515226639707942
dbpedia_14,0,convex_comb,greedy_50_calib_once,25,19,0.0318018123507499,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9896045741003109,0.010395425899689115
dbpedia_14,0,convex_comb,greedy_50_calib_every_step,25,18,0.0318418368697166,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_0_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9895952036266642,0.0104047963733358
dbpedia_14,0,pure_logits,greedy_unique_5_baseline,5,5,0.0447035320103168,,,,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9895001554840105,0.01049984451598951
dbpedia_14,0,pure_logits,greedy_50_baseline,50,26,0.0363869592547416,,,,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9893528840917244,0.010647115908275606
dbpedia_14,0,pure_logits,greedy_50_temp_baseline,50,26,0.0351792648434639,1.1816326530612244,,,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9893620043170844,0.010637995682915569
dbpedia_14,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0351328887045383,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894877830649471,0.010512216935052887
dbpedia_14,0,pure_logits,greedy_unique_5_post_calib,5,5,0.033707208931446,1.9211995002082467,0.7530195751770096,1.0,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9894760770167232,0.010523922983276757
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,26,0.0314412824809551,1.7963015410245733,0.7396917950853812,1.0,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9895895968924002,0.010410403107599775
dbpedia_14,0,pure_logits,greedy_50_calib_once,24,19,0.0318416953086853,1.809645980841316,0.9829237817576012,1.0,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9896040835280775,0.010395916471922506
dbpedia_14,0,pure_logits,greedy_50_calib_every_step,25,18,0.0318421088159084,1.8242399000416492,0.9995835068721366,1.0,llm_experiments_data/arrays/dbpedia_14_0_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9895951529956807,0.010404847004319318
dbpedia_14,1,convex_comb,greedy_unique_5_baseline,5,5,0.0417416915297508,,,,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9896385981858954,0.01036140181410461
dbpedia_14,1,convex_comb,greedy_50_baseline,50,27,0.0344101153314113,,,,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9893707606905312,0.010629239309468796
dbpedia_14,1,convex_comb,greedy_50_temp_baseline,50,27,0.0342478342354297,0.9612244897959183,,,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.989371254954112,0.010628745045887955
dbpedia_14,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.033145148307085,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.989636219591143,0.010363780408856993
dbpedia_14,1,convex_comb,greedy_unique_5_post_calib,5,5,0.0320070683956146,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9896399442666605,0.010360055733339535
dbpedia_14,1,convex_comb,greedy_50_post_calib,50,27,0.0331193841993808,1.4630903790087464,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9894539161057267,0.01054608389427325
dbpedia_14,1,convex_comb,greedy_50_calib_once,24,19,0.0301997065544128,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9896975346938778,0.010302465306122222
dbpedia_14,1,convex_comb,greedy_50_calib_every_step,25,18,0.030206961557269,1.8353352769679303,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_1_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9896903826521138,0.010309617347886157
dbpedia_14,1,pure_logits,greedy_unique_5_baseline,5,5,0.0417416915297508,,,,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9896385981858954,0.01036140181410461
dbpedia_14,1,pure_logits,greedy_50_baseline,50,27,0.0344101153314113,,,,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9893707606905312,0.010629239309468796
dbpedia_14,1,pure_logits,greedy_50_temp_baseline,50,27,0.0342478342354297,0.9612244897959183,,,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.989371254954112,0.010628745045887955
dbpedia_14,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.033145148307085,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.989636219591143,0.010363780408856993
dbpedia_14,1,pure_logits,greedy_unique_5_post_calib,5,5,0.0317040793597698,1.9211995002082467,0.7796751353602666,1.0,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9896116036136734,0.010388396386326604
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,27,0.0299132671207189,1.7902040816326532,0.6547271970012495,1.0,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9896432631653291,0.010356736834670865
dbpedia_14,1,pure_logits,greedy_50_calib_once,18,16,0.030262067914009,1.809645980841316,0.9912536443148688,1.0,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9897048111408178,0.010295188859182236
dbpedia_14,1,pure_logits,greedy_50_calib_every_step,27,18,0.0301879532635211,1.805247813411079,1.066222407330279,1.0,llm_experiments_data/arrays/dbpedia_14_1_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9896968977008042,0.010303102299195843
dbpedia_14,2,convex_comb,greedy_unique_5_baseline,5,5,0.042877335101366,,,,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.98948183405413,0.010518165945869962
dbpedia_14,2,convex_comb,greedy_50_baseline,50,26,0.0354210995137691,,,,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9893356677003753,0.010664332299624713
dbpedia_14,2,convex_comb,greedy_50_temp_baseline,50,26,0.0343342386186122,1.1816326530612244,,,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9893446997389347,0.010655300261065315
dbpedia_14,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0338407233357429,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894824388976615,0.01051756110233848
dbpedia_14,2,convex_comb,greedy_unique_5_post_calib,5,5,0.0327472649514675,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9894780424734742,0.01052195752652585
dbpedia_14,2,convex_comb,greedy_50_post_calib,50,26,0.031543742865324,1.615826738858809,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9894556254846172,0.010544374515382815
dbpedia_14,2,convex_comb,greedy_50_calib_once,24,18,0.0309948548674583,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9895745666463883,0.01042543335361168
dbpedia_14,2,convex_comb,greedy_50_calib_every_step,26,18,0.0309638362377882,1.8353352769679303,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_2_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.989561683434631,0.010438316565368977
dbpedia_14,2,pure_logits,greedy_unique_5_baseline,5,5,0.042877335101366,,,,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.98948183405413,0.010518165945869962
dbpedia_14,2,pure_logits,greedy_50_baseline,50,26,0.0354210995137691,,,,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9893356677003753,0.010664332299624713
dbpedia_14,2,pure_logits,greedy_50_temp_baseline,50,26,0.0343342386186122,1.1816326530612244,,,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9893446997389347,0.010655300261065315
dbpedia_14,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0338407233357429,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894824388976615,0.01051756110233848
dbpedia_14,2,pure_logits,greedy_unique_5_post_calib,5,5,0.032600749284029,1.9366930445647648,0.7330279050395669,1.0,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.989425513987935,0.01057448601206501
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,26,0.0307621862739324,1.7963015410245733,0.7530195751770096,1.0,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9895443579691671,0.010455642030832935
dbpedia_14,2,pure_logits,greedy_50_calib_once,22,18,0.0310026537626981,1.809645980841316,0.9745939192003332,1.0,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9895739226681813,0.010426077331818662
dbpedia_14,2,pure_logits,greedy_50_calib_every_step,30,19,0.0309465955942869,1.805247813411079,1.0495626822157431,1.0,llm_experiments_data/arrays/dbpedia_14_2_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9895769737613098,0.01042302623869018
dbpedia_14,3,convex_comb,greedy_unique_5_baseline,5,5,0.0434262119233608,,,,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9895033478287106,0.010496652171289367
dbpedia_14,3,convex_comb,greedy_50_baseline,50,27,0.0346635095775127,,,,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9892508904645313,0.010749109535468704
dbpedia_14,3,convex_comb,greedy_50_temp_baseline,50,27,0.0345339141786098,0.9612244897959183,,,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9892477807262278,0.010752219273772234
dbpedia_14,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.034176617860794,1.6224489795918369,,,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894971809612596,0.010502819038740396
dbpedia_14,3,convex_comb,greedy_unique_5_post_calib,5,5,0.0329240374267101,1.7397251145356103,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9894928624853891,0.010507137514610854
dbpedia_14,3,convex_comb,greedy_50_post_calib,50,27,0.0331171602010726,1.4511953352769682,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9893495256481527,0.010650474351847294
dbpedia_14,3,convex_comb,greedy_50_calib_once,19,16,0.0303316265344619,1.795052061640983,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9896065267936387,0.010393473206361303
dbpedia_14,3,convex_comb,greedy_50_calib_every_step,24,18,0.0303287953138351,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_3_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9896003240268694,0.010399675973130629
dbpedia_14,3,pure_logits,greedy_unique_5_baseline,5,5,0.0434262119233608,,,,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9895033478287106,0.010496652171289367
dbpedia_14,3,pure_logits,greedy_50_baseline,50,27,0.0346635095775127,,,,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9892508904645313,0.010749109535468704
dbpedia_14,3,pure_logits,greedy_50_temp_baseline,50,27,0.0345339141786098,0.9612244897959183,,,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9892477807262278,0.010752219273772234
dbpedia_14,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.034176617860794,1.6224489795918369,,,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894971809612596,0.010502819038740396
dbpedia_14,3,pure_logits,greedy_unique_5_post_calib,5,5,0.0324661396443843,1.8353352769679303,0.8063306955435235,1.0,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9894740521690584,0.010525947830941629
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,27,0.0297703016549348,1.7751603498542277,0.6597251145356102,1.0,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9895536615127346,0.010446338487265394
dbpedia_14,3,pure_logits,greedy_50_calib_once,21,17,0.0304252691566944,1.7804581424406498,1.0412328196584757,1.0,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9896090770727962,0.010390922927203783
dbpedia_14,3,pure_logits,greedy_50_calib_every_step,35,22,0.0303691085427999,1.7658642232403166,1.0995418575593503,1.0,llm_experiments_data/arrays/dbpedia_14_3_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9896070046069619,0.010392995393038063
dbpedia_14,4,convex_comb,greedy_unique_5_baseline,5,5,0.0432789698243141,,,,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9895034091967567,0.010496590803243278
dbpedia_14,4,convex_comb,greedy_50_baseline,50,23,0.0356240533292293,,,,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9892671959930102,0.010732804006989838
dbpedia_14,4,convex_comb,greedy_50_temp_baseline,50,23,0.0355344228446483,0.9612244897959183,,,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9892673772194209,0.01073262278057907
dbpedia_14,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0339159145951271,1.6775510204081634,,,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9894856438582288,0.010514356141771208
dbpedia_14,4,convex_comb,greedy_unique_5_post_calib,5,5,0.0329902246594429,1.809645980841316,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9894934578710458,0.010506542128954188
dbpedia_14,4,convex_comb,greedy_50_post_calib,50,23,0.0340482331812381,1.4511953352769682,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9893580657180485,0.010641934281951482
dbpedia_14,4,convex_comb,greedy_50_calib_once,17,15,0.0312488917261362,1.795052061640983,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9895953254862005,0.01040467451379945
dbpedia_14,4,convex_comb,greedy_50_calib_every_step,17,15,0.0312488917261362,1.795052061640983,0.0,1.0,llm_experiments_data/arrays/dbpedia_14_4_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9895953254862005,0.01040467451379945
