dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc
imdb,0,convex_comb,greedy_unique_5_baseline,5,5,0.1272464990615844,,,,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.23224,0.9878506976
imdb,0,convex_comb,greedy_50_baseline,50,21,0.1241413652896881,,,,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9610249264065008,1.18272,0.9885623743999999
imdb,0,convex_comb,greedy_50_temp_baseline,50,21,0.1240801736712455,1.0163265306122449,,,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9579239491627013,1.17896,0.9885623616
imdb,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1268142312765121,0.9612244897959183,,,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9638973636691187,1.2228,0.9878506976
imdb,0,convex_comb,greedy_unique_5_post_calib,5,5,0.1267390698194503,0.8950270720533111,0.0,1.0,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9665581041966967,1.23296,0.9877239552000001
imdb,0,convex_comb,greedy_50_post_calib,50,21,0.1242452710866928,0.9651478550603916,0.0489795918367346,1.0,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9579239491627013,1.1818,0.9884925280000001
imdb,0,convex_comb,greedy_50_calib_once,22,18,0.1237528547644615,1.6980924614743858,0.1039566847147022,1.0,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9690227498992263,1.16112,0.9895286047999999
imdb,0,convex_comb,greedy_50_calib_every_step,13,13,0.1255404353141784,1.9057059558517289,0.1179508538109121,1.0,llm_experiments_data/arrays/imdb_0_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9753793916128501,1.1614,0.9903008544
imdb,0,pure_logits,greedy_unique_5_baseline,5,5,0.1272464990615844,,,,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.23224,0.9878506976
imdb,0,pure_logits,greedy_50_baseline,50,21,0.1241413652896881,,,,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9610249264065008,1.18272,0.9885623743999999
imdb,0,pure_logits,greedy_50_temp_baseline,50,21,0.1240801736712455,1.0163265306122449,,,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9579239491627013,1.17896,0.9885623616
imdb,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1268142312765121,0.9612244897959183,,,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9638973636691187,1.2228,0.9878506976
imdb,0,pure_logits,greedy_unique_5_post_calib,5,5,0.1263979226350784,1.0701541024573094,0.9062890462307372,1.0,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9690227498992263,1.22192,0.988357104
imdb,0,pure_logits,greedy_50_post_calib,50,21,0.1241735741496086,0.9886880466472304,0.9995835068721366,1.0,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9610249264065008,1.18204,0.988554496
imdb,0,pure_logits,greedy_50_calib_once,14,13,0.1230600401759147,1.330445647646814,2.8454810495626823,1.0,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9428485727976632,1.16444,0.9894475392000001
imdb,0,pure_logits,greedy_50_calib_every_step,20,17,0.1225338503718376,1.1127363598500624,3.0737192836318203,1.0,llm_experiments_data/arrays/imdb_0_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9428485727976632,1.16228,0.9893668544
imdb,1,convex_comb,greedy_unique_5_baseline,5,5,0.1270262897014618,,,,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.2306,0.9879076705361097
imdb,1,convex_comb,greedy_50_baseline,50,22,0.1241896897554397,,,,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9579239491627013,1.18448,0.9887257949889215
imdb,1,convex_comb,greedy_50_temp_baseline,50,22,0.1241727024316787,1.0163265306122449,,,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9579239491627013,1.19088,0.988725791788898
imdb,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.126593217253685,0.9612244897959183,,,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9638973636691187,1.22088,0.9879076577360151
imdb,1,convex_comb,greedy_unique_5_post_calib,5,5,0.1265934556722641,0.9246147438567264,0.0,1.0,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9638973636691187,1.22548,0.9877977721230373
imdb,1,convex_comb,greedy_50_post_calib,50,22,0.1241850852966308,1.0038817159516868,0.0,1.0,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9579239491627013,1.1846,0.9887287422107264
imdb,1,convex_comb,greedy_50_calib_once,27,18,0.1257619559764862,1.8747188671386923,0.197917534360683,1.0,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9753793916128501,1.1726,0.9895929118041987
imdb,1,convex_comb,greedy_50_calib_every_step,27,19,0.1245298832654953,1.6707038733860893,0.1544356518117451,1.0,llm_experiments_data/arrays/imdb_1_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9690227498992263,1.1746,0.9893599276804889
imdb,1,pure_logits,greedy_unique_5_baseline,5,5,0.1270262897014618,,,,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.2306,0.9879076705361097
imdb,1,pure_logits,greedy_50_baseline,50,22,0.1241896897554397,,,,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9579239491627013,1.18448,0.9887257949889215
imdb,1,pure_logits,greedy_50_temp_baseline,50,22,0.1241727024316787,1.0163265306122449,,,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9579239491627013,1.19088,0.988725791788898
imdb,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.126593217253685,0.9612244897959183,,,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9638973636691187,1.22088,0.9879076577360151
imdb,1,pure_logits,greedy_unique_5_post_calib,5,5,0.1262862235307693,1.3124531445231151,0.7730112453144523,1.0,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9690227498992263,1.196,0.9894514195573825
imdb,1,pure_logits,greedy_50_post_calib,50,22,0.1241556704044342,0.9651478550603916,1.0162432319866723,1.0,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9579239491627013,1.18792,0.9886949979610727
imdb,1,pure_logits,greedy_50_calib_once,26,18,0.1226887330412864,1.4077634319033736,2.868804664723032,1.0,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.954576248590888,1.16904,0.9892915623746952
imdb,1,pure_logits,greedy_50_calib_every_step,34,21,0.1232841685414314,1.4393002915451896,2.2357351103706797,1.0,llm_experiments_data/arrays/imdb_1_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9579239491627013,1.16112,0.9893914735138777
imdb,2,convex_comb,greedy_unique_5_baseline,5,5,0.1384223103523254,,,,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9509621946209896,1.24256,0.9866834186773878
imdb,2,convex_comb,greedy_50_baseline,50,21,0.1249853745102882,,,,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_50_baseline_2025-04-20.npz,0.947060595353925,1.17428,0.9887088663736744
imdb,2,convex_comb,greedy_50_temp_baseline,50,21,0.1251706480979919,1.0163265306122449,,,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9428485727976632,1.16656,0.9887088695736764
imdb,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1362000554800033,0.9061224489795918,,,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9610249264065008,1.23392,0.986683418677388
imdb,2,convex_comb,greedy_unique_5_post_calib,5,5,0.1368316859006881,0.8683881715951687,0.0,1.0,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9610249264065008,1.24352,0.9865667850027423
imdb,2,convex_comb,greedy_50_post_calib,50,21,0.1250255107879638,1.0121782590587256,0.0,1.0,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.947060595353925,1.17584,0.9887166135786327
imdb,2,convex_comb,greedy_50_calib_once,19,15,0.1252444088459015,1.809645980841316,0.051478550603915,1.0,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9638973636691187,1.15064,0.989556620516237
imdb,2,convex_comb,greedy_50_calib_every_step,12,12,0.1270406395196914,2.032753019575177,0.0539775093710953,1.0,llm_experiments_data/arrays/imdb_2_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9665581041966967,1.15388,0.9895573821167245
imdb,2,pure_logits,greedy_unique_5_baseline,5,5,0.1384223103523254,,,,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9509621946209896,1.24256,0.9866834186773878
imdb,2,pure_logits,greedy_50_baseline,50,21,0.1249853745102882,,,,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_50_baseline_2025-04-20.npz,0.947060595353925,1.17428,0.9887088663736744
imdb,2,pure_logits,greedy_50_temp_baseline,50,21,0.1251706480979919,1.0163265306122449,,,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9428485727976632,1.16656,0.9887088695736764
imdb,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1362000554800033,0.9061224489795918,,,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9610249264065008,1.23392,0.986683418677388
imdb,2,pure_logits,greedy_unique_5_post_calib,5,5,0.1345534473657608,1.265472719700125,0.6547271970012495,1.0,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9610249264065008,1.2062,0.9879613138952409
imdb,2,pure_logits,greedy_50_post_calib,50,21,0.1247840598225593,1.1875052061640985,0.9129529362765514,1.0,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.947060595353925,1.15708,0.9889449945247965
imdb,2,pure_logits,greedy_50_calib_once,31,17,0.1248313933610916,1.1311286963765097,3.4835485214493964,1.0,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9333924998066478,1.16564,0.9889761433447317
imdb,2,pure_logits,greedy_50_calib_every_step,22,15,0.1243100762367248,1.075801749271137,3.65847563515202,1.0,llm_experiments_data/arrays/imdb_2_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9383014287164605,1.17196,0.9887160375782641
imdb,3,convex_comb,greedy_unique_5_baseline,5,5,0.1308992207050323,,,,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.233,0.9872248545598752
imdb,3,convex_comb,greedy_50_baseline,50,20,0.1263695061206817,,,,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9690227498992263,1.18192,0.9885251149485965
imdb,3,convex_comb,greedy_50_temp_baseline,50,20,0.1261262595653534,1.0163265306122449,,,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9690227498992263,1.1914,0.9885251149485966
imdb,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1308252960443496,0.9061224489795918,,,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9713057528362042,1.23032,0.9872248545598753
imdb,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1306636780500412,0.8186588921282799,0.0489795918367346,1.0,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9690227498992263,1.23244,0.9870314540791956
imdb,3,convex_comb,greedy_50_post_calib,50,20,0.126663938164711,0.949454394002499,0.073469387755102,1.0,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9665581041966967,1.1914,0.9884149409633008
imdb,3,convex_comb,greedy_50_calib_once,20,17,0.128183513879776,1.809645980841316,0.146938775510204,1.0,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9804316278758956,1.1758,0.9898480443812008
imdb,3,convex_comb,greedy_50_calib_every_step,20,16,0.128837764263153,1.7658642232403166,0.1664306538942107,1.0,llm_experiments_data/arrays/imdb_3_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9804316278758956,1.17948,0.9894984118197137
imdb,3,pure_logits,greedy_unique_5_baseline,5,5,0.1308992207050323,,,,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.9610249264065008,1.233,0.9872248545598752
imdb,3,pure_logits,greedy_50_baseline,50,20,0.1263695061206817,,,,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9690227498992263,1.18192,0.9885251149485965
imdb,3,pure_logits,greedy_50_temp_baseline,50,20,0.1261262595653534,1.0163265306122449,,,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9690227498992263,1.1914,0.9885251149485966
imdb,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1308252960443496,0.9061224489795918,,,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9713057528362042,1.23032,0.9872248545598753
imdb,3,pure_logits,greedy_unique_5_post_calib,5,5,0.130712553858757,1.0224739691795086,0.9062890462307372,1.0,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9734204999598582,1.2268,0.9877056693326729
imdb,3,pure_logits,greedy_50_post_calib,50,20,0.126470685005188,1.0828488129945857,0.9662640566430654,1.0,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9713057528362042,1.19008,0.9886455898447137
imdb,3,pure_logits,greedy_50_calib_once,22,14,0.125908225774765,1.3963182007496877,2.620574760516451,1.0,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9665581041966967,1.17352,0.9896297252324359
imdb,3,pure_logits,greedy_50_calib_every_step,20,15,0.1265313327312469,1.3182007496876302,2.3590170762182425,1.0,llm_experiments_data/arrays/imdb_3_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9690227498992263,1.17848,0.9894132877039143
imdb,4,convex_comb,greedy_unique_5_baseline,5,5,0.1434182375669479,,,,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.992191306592376,1.25752,0.9861034289769911
imdb,4,convex_comb,greedy_50_baseline,50,21,0.1295195668935775,,,,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9734204999598582,1.18728,0.9884251572147362
imdb,4,convex_comb,greedy_50_temp_baseline,50,21,0.1278975158929824,1.0714285714285714,,,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9665581041966967,1.18776,0.9884251572147361
imdb,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1366505622863769,1.1816326530612244,,,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9844471273184587,1.2654,0.986103448176993
imdb,4,convex_comb,greedy_unique_5_post_calib,5,5,0.1342167854309082,1.352436484798001,0.0,1.0,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_unique_5_post_calib_2025-04-20.npz,0.9788747077456621,1.24436,0.9867844786467306
imdb,4,convex_comb,greedy_50_post_calib,50,21,0.1290177553892135,1.0453644314868804,0.0489795918367346,1.0,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_50_post_calib_2025-04-20.npz,0.9690227498992263,1.17816,0.9884471892169922
imdb,4,convex_comb,greedy_50_calib_once,26,16,0.1291943937540054,1.809645980841316,0.073469387755102,1.0,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_50_calib_once_2025-04-20.npz,0.9804316278758956,1.16516,0.9896007925351211
imdb,4,convex_comb,greedy_50_calib_every_step,24,17,0.1282742172479629,1.573744273219492,0.073469387755102,1.0,llm_experiments_data/arrays/imdb_4_convex_comb_greedy_50_calib_every_step_2025-04-20.npz,0.9771939142407526,1.1712,0.9889409748675557
imdb,4,pure_logits,greedy_unique_5_baseline,5,5,0.1434182375669479,,,,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_unique_5_baseline_2025-04-20.npz,0.992191306592376,1.25752,0.9861034289769911
imdb,4,pure_logits,greedy_50_baseline,50,21,0.1295195668935775,,,,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_50_baseline_2025-04-20.npz,0.9734204999598582,1.18728,0.9884251572147362
imdb,4,pure_logits,greedy_50_temp_baseline,50,21,0.1278975158929824,1.0714285714285714,,,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_50_temp_baseline_2025-04-20.npz,0.9665581041966967,1.18776,0.9884251572147361
imdb,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1366505622863769,1.1816326530612244,,,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-20.npz,0.9844471273184587,1.2654,0.986103448176993
imdb,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1334708333015442,1.5106705539358602,0.7663473552686381,1.0,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_unique_5_post_calib_2025-04-20.npz,0.9788747077456621,1.22292,0.9878543731562878
imdb,4,pure_logits,greedy_50_post_calib,50,21,0.1289136707782745,0.995585172844648,1.0329029571012078,1.0,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_50_post_calib_2025-04-20.npz,0.9713057528362042,1.19232,0.9883557844076324
imdb,4,pure_logits,greedy_50_calib_once,18,12,0.12814661860466,1.1285797584339858,3.358600583090379,1.0,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_50_calib_once_2025-04-20.npz,0.9665581041966967,1.17648,0.9881219219836848
imdb,4,pure_logits,greedy_50_calib_every_step,15,12,0.127146378159523,0.9872886297376092,3.1236984589754275,1.0,llm_experiments_data/arrays/imdb_4_pure_logits_greedy_50_calib_every_step_2025-04-20.npz,0.9638973636691187,1.1648,0.988239365195711
mteb/tweet_sentiment_extraction,0,convex_comb,greedy_unique_5_baseline,5,5,0.5419113039970398,,,,llm_experiments_data/arrays/mteb_tweet_sentiment_extraction_0_convex_comb_greedy_unique_5_baseline_2025-04-20.npz,0.9866551233980249,2.352574985851726,0.9200405992173505
mteb/tweet_sentiment_extraction,0,convex_comb,greedy_50_baseline,50,26,0.5077022314071655,,,,llm_experiments_data/arrays/mteb_tweet_sentiment_extraction_0_convex_comb_greedy_50_baseline_2025-04-20.npz,0.9734204999598582,2.2173174872665533,0.9284023880126302
mteb/tweet_sentiment_extraction,0,convex_comb,greedy_50_temp_baseline,50,26,0.5073590278625488,1.0163265306122449,,,llm_experiments_data/arrays/mteb_tweet_sentiment_extraction_0_convex_comb_greedy_50_temp_baseline_2025-04-20.npz,0.9713057528362042,2.210526315789474,0.9284016779993044
