dataset,seed,method,ensemble_type,ensemble_size,nll_test,c1,c2,epi_scalar
mteb/tweet_sentiment_extraction,2,convex_comb,top_n__post_calib,10,0.6758629,0.9226530612244898,0.04285714285714287,1
mteb/tweet_sentiment_extraction,2,convex_comb,greedy_post_calib,50,0.50072104,1.076938775510204,-0.006122448979591855,1
mteb/tweet_sentiment_extraction,2,convex_comb,greedy_calib_once,31,0.5046034,1.9806122448979593,-0.05510204081632655,1
mteb/tweet_sentiment_extraction,2,convex_comb,greedy_calib_every_step,19,0.5023917,1.716122448979592,-0.04285714285714287,1
mteb/tweet_sentiment_extraction,2,convex_comb,greedy_calib_every_step_subset,5,0.5537769,2.123877551020408,-0.07959183673469389,1
mteb/tweet_sentiment_extraction,2,pure_logits,top_n_baseline,10,0.6766501665115356,,,
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_baseline,50,0.5011298060417175,,,
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_temp_baseline,50,0.7009573578834534,1.6775510204081634,,
mteb/tweet_sentiment_extraction,2,pure_logits,top_n__post_calib,10,0.66898304,1.0108163265306123,-0.5918367346938775,1
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_post_calib,50,0.50042236,1.1099999999999999,0.9591836734693877,1
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_calib_once,30,0.5039874,1.7271428571428573,1.9387755102040816,1
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_calib_every_step,27,0.4992545,1.4185714285714286,1.8979591836734693,1
mteb/tweet_sentiment_extraction,2,pure_logits,greedy_calib_every_step_subset,3,0.5507968,2.00265306122449,-0.46938775510204084,1
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,top_n_baseline,10,0.6766501665115356,,,
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_baseline,50,0.5011298060417175,,,
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_temp_baseline,50,0.7009573578834534,1.6775510204081634,,
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,top_n__post_calib,10,0.6758629,0.9226530612244898,0.030612244897959162,1
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_post_calib,50,0.50069255,1.0879591836734694,-0.010204081632653073,1
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_calib_once,31,0.50462526,1.9695918367346938,-0.05102040816326536,1
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_calib_every_step,24,0.50206476,1.6610204081632656,-0.030612244897959218,1
mteb/tweet_sentiment_extraction,2,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.5537769,2.123877551020408,-0.07142857142857145,1
mteb/tweet_sentiment_extraction,2,convex_comb_global,top_n_baseline,10,0.6766501665115356,,,
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_baseline,50,0.5011298060417175,,,
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_temp_baseline,50,0.7009573578834534,1.6775510204081634,,
mteb/tweet_sentiment_extraction,2,convex_comb_global,top_n__post_calib,10,0.6758755,0.9336734693877551,-0.002040816326530616,1
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_post_calib,50,0.50075704,1.0659183673469388,-0.006122448979591827,1
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_calib_once,31,0.50462526,1.9695918367346938,-0.05510204081632653,1
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_calib_every_step,24,0.50210047,1.6500000000000001,-0.03061224489795919,1
mteb/tweet_sentiment_extraction,2,convex_comb_global,greedy_calib_every_step_subset,5,0.55387,2.1348979591836734,-0.1,1
mteb/tweet_sentiment_extraction,3,convex_comb,top_n_baseline,10,0.6729263663291931,,,
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_baseline,50,0.4969528615474701,,,
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_temp_baseline,50,0.694887638092041,1.6775510204081634,,
mteb/tweet_sentiment_extraction,3,convex_comb,top_n__post_calib,10,0.6719584,0.9116326530612244,0.10408163265306122,1
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_post_calib,50,0.4967818,1.0438775510204081,-0.006122448979591855,1
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_calib_once,28,0.5024132,2.1018367346938778,-0.06734693877551023,1
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_calib_every_step,15,0.49970967,1.8814285714285717,-0.06734693877551023,1
mteb/tweet_sentiment_extraction,3,convex_comb,greedy_calib_every_step_subset,5,0.551484,2.123877551020408,-0.07959183673469389,1
mteb/tweet_sentiment_extraction,3,pure_logits,top_n_baseline,10,0.6729263663291931,,,
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_baseline,50,0.4969528615474701,,,
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_temp_baseline,50,0.694887638092041,1.6775510204081634,,
mteb/tweet_sentiment_extraction,3,pure_logits,top_n__post_calib,10,0.66562194,1.0108163265306123,-0.5918367346938775,1
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_post_calib,50,0.49641493,1.0879591836734694,0.9591836734693877,1
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_calib_once,32,0.5017031,1.6279591836734695,2.306122448979592,1
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_calib_every_step,31,0.4996214,1.187142857142857,2.510204081632653,1
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_calib_every_step_subset,3,0.5483412,1.9916326530612245,-0.5102040816326531,1
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,top_n_baseline,10,0.6729263663291931,,,
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_baseline,50,0.4969528615474701,,,
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_temp_baseline,50,0.694887638092041,1.6775510204081634,,
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,top_n__post_calib,10,0.6719584,0.9116326530612244,0.11224489795918369,1
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_post_calib,50,0.49673676,1.0659183673469388,-0.010204081632653073,1
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_calib_once,28,0.5024132,2.1018367346938778,-0.07142857142857145,1
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_calib_every_step,15,0.49970967,1.8814285714285717,-0.07142857142857145,1
mteb/tweet_sentiment_extraction,3,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.551484,2.123877551020408,-0.07142857142857145,1
mteb/tweet_sentiment_extraction,3,convex_comb_global,top_n_baseline,10,0.6729263663291931,,,
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_baseline,50,0.4969528615474701,,,
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_temp_baseline,50,0.694887638092041,1.6775510204081634,,
mteb/tweet_sentiment_extraction,3,convex_comb_global,top_n__post_calib,10,0.67196375,0.9226530612244898,0.05102040816326529,1
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_post_calib,50,0.49673676,1.0659183673469388,-0.026530612244897958,1
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_calib_once,31,0.5001216,2.013673469387755,-0.1,1
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_calib_every_step,15,0.49970967,1.8814285714285717,-0.1,1
mteb/tweet_sentiment_extraction,3,convex_comb_global,greedy_calib_every_step_subset,5,0.55158377,2.1348979591836734,-0.1,1
mteb/tweet_sentiment_extraction,4,convex_comb,top_n_baseline,10,0.6679587960243225,,,
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_baseline,50,0.48796558380126953,,,
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_temp_baseline,50,0.6912224888801575,1.6775510204081634,,
mteb/tweet_sentiment_extraction,4,convex_comb,top_n__post_calib,10,0.66670495,0.9446938775510203,0.042857142857142816,1
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_post_calib,50,0.48801327,1.0108163265306123,0.006122448979591799,1
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_calib_once,23,0.49510625,2.123877551020408,-0.09183673469387757,1
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_calib_every_step,25,0.49035797,1.6940816326530612,-0.01836734693877551,1
mteb/tweet_sentiment_extraction,4,convex_comb,greedy_calib_every_step_subset,5,0.54168975,2.1459183673469386,-0.05510204081632655,1
mteb/tweet_sentiment_extraction,4,pure_logits,top_n_baseline,10,0.6679587960243225,,,
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_baseline,50,0.48796558380126953,,,
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_temp_baseline,50,0.6912224888801575,1.6775510204081634,,
mteb/tweet_sentiment_extraction,4,pure_logits,top_n__post_calib,10,0.66130567,1.032857142857143,-0.5510204081632653,1
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_post_calib,50,0.48809126,1.1099999999999999,0.9591836734693877,1
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_calib_once,45,0.4946626,1.7602040816326532,2.1020408163265305,1
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_calib_every_step,29,0.488469,1.4185714285714286,2.0612244897959187,1
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_calib_every_step_subset,3,0.53949463,2.0467346938775512,-0.38775510204081637,1
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,top_n_baseline,10,0.6679587960243225,,,
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_baseline,50,0.48796558380126953,,,
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_temp_baseline,50,0.6912224888801575,1.6775510204081634,,
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,top_n__post_calib,10,0.66670495,0.9446938775510203,0.05102040816326525,1
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_post_calib,50,0.48792157,0.9887755102040816,0.010204081632653073,1
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_calib_once,23,0.49510625,2.123877551020408,-0.0918367346938776,1
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_calib_every_step,27,0.4898562,1.5618367346938777,-0.010204081632653073,1
mteb/tweet_sentiment_extraction,4,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.54168975,2.1459183673469386,-0.05102040816326536,1
mteb/tweet_sentiment_extraction,4,convex_comb_global,top_n_baseline,10,0.6679587960243225,,,
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_baseline,50,0.48796558380126953,,,
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_temp_baseline,50,0.6912224888801575,1.6775510204081634,,
mteb/tweet_sentiment_extraction,4,convex_comb_global,top_n__post_calib,10,0.6668969,0.9557142857142857,-0.01836734693877551,1
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_post_calib,50,0.48801327,1.0108163265306123,0.01428571428571429,1
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_calib_once,23,0.49510625,2.123877551020408,-0.1,1
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_calib_every_step,25,0.49035797,1.6940816326530612,-0.01836734693877551,1
mteb/tweet_sentiment_extraction,4,convex_comb_global,greedy_calib_every_step_subset,5,0.5418526,2.1569387755102043,-0.07551020408163266,1
ag_news,0,convex_comb,top_n_baseline,10,0.24348782002925873,,,
ag_news,0,convex_comb,greedy_baseline,50,0.1978360414505005,,,
ag_news,0,convex_comb,greedy_temp_baseline,50,0.26340174674987793,1.6775510204081634,,
ag_news,0,convex_comb,top_n__post_calib,10,0.20785856,1.6059183673469388,-0.006122448979591855,1
ag_news,0,convex_comb,greedy_post_calib,50,0.19357942,1.4406122448979595,-0.006122448979591855,1
ag_news,0,convex_comb,greedy_calib_once,22,0.19204473,1.7381632653061225,-0.01836734693877551,1
ag_news,0,convex_comb,greedy_calib_every_step,18,0.19213209,1.7602040816326532,-0.01836734693877551,1
ag_news,0,convex_comb,greedy_calib_every_step_subset,5,0.2418917,1.9806122448979593,-0.006122448979591855,1
ag_news,0,pure_logits,top_n_baseline,10,0.24348782002925873,,,
ag_news,0,pure_logits,greedy_baseline,50,0.1978360414505005,,,
ag_news,0,pure_logits,greedy_temp_baseline,50,0.26340174674987793,1.6775510204081634,,
ag_news,0,pure_logits,top_n__post_calib,10,0.2083872,1.5508163265306123,1.3265306122448979,1
ag_news,0,pure_logits,greedy_post_calib,50,0.19080028,1.6720408163265308,0.7142857142857142,1
ag_news,0,pure_logits,greedy_calib_once,44,0.19210239,1.4957142857142858,1.4897959183673468,1
ag_news,0,pure_logits,greedy_calib_every_step,42,0.19208705,1.4516326530612247,1.5714285714285714,1
ag_news,0,pure_logits,greedy_calib_every_step_subset,3,0.24433735,2.0577551020408165,0.7551020408163265,1
ag_news,0,convex_comb_no_exp,top_n_baseline,10,0.24348782002925873,,,
ag_news,0,convex_comb_no_exp,greedy_baseline,50,0.1978360414505005,,,
ag_news,0,convex_comb_no_exp,greedy_temp_baseline,50,0.26340174674987793,1.6775510204081634,,
ag_news,0,convex_comb_no_exp,top_n__post_calib,10,0.2078405,1.6169387755102043,-0.010204081632653073,1
ag_news,0,convex_comb_no_exp,greedy_post_calib,50,0.19375087,1.539795918367347,-0.010204081632653073,1
ag_news,0,convex_comb_no_exp,greedy_calib_once,22,0.19213572,1.7161224489795919,-0.010204081632653073,1
ag_news,0,convex_comb_no_exp,greedy_calib_every_step,26,0.19155113,1.7381632653061225,-0.010204081632653073,1
ag_news,0,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.2418358,1.9916326530612245,-0.010204081632653073,1
ag_news,0,convex_comb_global,top_n_baseline,10,0.24348782002925873,,,
ag_news,0,convex_comb_global,greedy_baseline,50,0.1978360414505005,,,
ag_news,0,convex_comb_global,greedy_temp_baseline,50,0.26340174674987793,1.6775510204081634,,
ag_news,0,convex_comb_global,top_n__post_calib,10,0.2078405,1.6169387755102043,-0.022448979591836726,1
ag_news,0,convex_comb_global,greedy_post_calib,50,0.19363253,1.4075510204081634,-0.010204081632653059,1
ag_news,0,convex_comb_global,greedy_calib_once,22,0.19208442,1.7271428571428573,-0.03061224489795919,1
ag_news,0,convex_comb_global,greedy_calib_every_step,26,0.19150117,1.7491836734693877,-0.026530612244897958,1
ag_news,0,convex_comb_global,greedy_calib_every_step_subset,5,0.2418358,1.9916326530612245,-0.022448979591836726,1
ag_news,1,convex_comb,top_n_baseline,10,0.25118955969810486,,,
ag_news,1,convex_comb,greedy_baseline,50,0.2012188732624054,,,
ag_news,1,convex_comb,greedy_temp_baseline,50,0.26569637656211853,1.6775510204081634,,
ag_news,1,convex_comb,top_n__post_calib,10,0.20999752,1.6279591836734695,-0.006122448979591855,1
ag_news,1,convex_comb,greedy_post_calib,50,0.1963067,1.3744897959183675,-0.006122448979591855,1
ag_news,1,convex_comb,greedy_calib_once,24,0.19255117,1.7491836734693877,-0.01836734693877551,1
ag_news,1,convex_comb,greedy_calib_every_step,22,0.19328016,1.7602040816326532,-0.01836734693877551,1
ag_news,1,convex_comb,greedy_calib_every_step_subset,5,0.23978864,1.9916326530612245,-0.006122448979591855,1
ag_news,1,pure_logits,top_n_baseline,10,0.25118955969810486,,,
ag_news,1,pure_logits,greedy_baseline,50,0.2012188732624054,,,
ag_news,1,pure_logits,greedy_temp_baseline,50,0.26569637656211853,1.6775510204081634,,
ag_news,1,pure_logits,top_n__post_calib,10,0.20924874,1.572857142857143,1.2857142857142856,1
ag_news,1,pure_logits,greedy_post_calib,50,0.19340047,1.6169387755102043,0.7551020408163265,1
ag_news,1,pure_logits,greedy_calib_once,28,0.19285238,1.5287755102040816,1.3265306122448979,1
ag_news,1,pure_logits,greedy_calib_every_step,36,0.19351947,1.429591836734694,1.5714285714285714,1
ag_news,1,pure_logits,greedy_calib_every_step_subset,3,0.24116004,2.079795918367347,0.7142857142857142,1
ag_news,1,convex_comb_no_exp,top_n_baseline,10,0.25118955969810486,,,
ag_news,1,convex_comb_no_exp,greedy_baseline,50,0.2012188732624054,,,
ag_news,1,convex_comb_no_exp,greedy_temp_baseline,50,0.26569637656211853,1.6775510204081634,,
ag_news,1,convex_comb_no_exp,top_n__post_calib,10,0.20999752,1.6279591836734695,-0.010204081632653073,1
ag_news,1,convex_comb_no_exp,greedy_post_calib,50,0.1961936,1.3965306122448982,-0.010204081632653073,1
ag_news,1,convex_comb_no_exp,greedy_calib_once,24,0.19271931,1.7161224489795919,-0.010204081632653073,1
ag_news,1,convex_comb_no_exp,greedy_calib_every_step,26,0.19256091,1.7271428571428573,-0.010204081632653073,1
ag_news,1,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.23975608,2.00265306122449,-0.010204081632653073,1
ag_news,1,convex_comb_global,top_n_baseline,10,0.25118955969810486,,,
ag_news,1,convex_comb_global,greedy_baseline,50,0.2012188732624054,,,
ag_news,1,convex_comb_global,greedy_temp_baseline,50,0.26569637656211853,1.6775510204081634,,
ag_news,1,convex_comb_global,top_n__post_calib,10,0.20999752,1.6279591836734695,-0.010204081632653059,1
ag_news,1,convex_comb_global,greedy_post_calib,50,0.19610426,1.4185714285714286,-0.03061224489795919,1
ag_news,1,convex_comb_global,greedy_calib_once,24,0.19259588,1.7381632653061225,-0.03877551020408163,1
ag_news,1,convex_comb_global,greedy_calib_every_step,27,0.19252874,1.7491836734693877,-0.03469387755102041,1
ag_news,1,convex_comb_global,greedy_calib_every_step_subset,5,0.23978864,1.9916326530612245,-0.01428571428571429,1
ag_news,2,convex_comb,top_n_baseline,10,0.24815994501113892,,,
ag_news,2,convex_comb,greedy_baseline,50,0.19820080697536469,,,
ag_news,2,convex_comb,greedy_temp_baseline,50,0.26685136556625366,1.6775510204081634,,
ag_news,2,convex_comb,top_n__post_calib,10,0.20954688,1.6389795918367347,-0.006122448979591855,1
ag_news,2,convex_comb,greedy_post_calib,50,0.19469982,1.4075510204081634,-0.006122448979591855,1
ag_news,2,convex_comb,greedy_calib_once,25,0.1909885,1.7271428571428573,-0.006122448979591855,1
ag_news,2,convex_comb,greedy_calib_every_step,27,0.1910001,1.7381632653061225,-0.006122448979591855,1
ag_news,2,convex_comb,greedy_calib_every_step_subset,5,0.24463443,1.9806122448979593,-0.006122448979591855,1
ag_news,2,pure_logits,top_n_baseline,10,0.24815994501113892,,,
ag_news,2,pure_logits,greedy_baseline,50,0.19820080697536469,,,
ag_news,2,pure_logits,greedy_temp_baseline,50,0.26685136556625366,1.6775510204081634,,
ag_news,2,pure_logits,top_n__post_calib,10,0.20975107,1.5508163265306123,1.4081632653061225,1
ag_news,2,pure_logits,greedy_post_calib,50,0.19187844,1.6610204081632653,0.7142857142857142,1
ag_news,2,pure_logits,greedy_calib_once,39,0.19119972,1.4846938775510206,1.4897959183673468,1
ag_news,2,pure_logits,greedy_calib_every_step,33,0.19154586,1.4185714285714286,1.693877551020408,1
ag_news,2,pure_logits,greedy_calib_every_step_subset,3,0.24568954,2.0577551020408165,0.7551020408163265,1
ag_news,2,convex_comb_no_exp,top_n_baseline,10,0.24815994501113892,,,
ag_news,2,convex_comb_no_exp,greedy_baseline,50,0.19820080697536469,,,
ag_news,2,convex_comb_no_exp,greedy_temp_baseline,50,0.26685136556625366,1.6775510204081634,,
ag_news,2,convex_comb_no_exp,top_n__post_calib,10,0.20954688,1.6389795918367347,-0.010204081632653073,1
ag_news,2,convex_comb_no_exp,greedy_post_calib,50,0.19470228,1.4516326530612247,-0.010204081632653073,1
ag_news,2,convex_comb_no_exp,greedy_calib_once,25,0.19097142,1.7381632653061225,-0.010204081632653073,1
ag_news,2,convex_comb_no_exp,greedy_calib_every_step,27,0.1910001,1.7381632653061225,-0.010204081632653073,1
ag_news,2,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.24457604,1.9916326530612245,-0.010204081632653073,1
ag_news,2,convex_comb_global,top_n_baseline,10,0.24815994501113892,,,
ag_news,2,convex_comb_global,greedy_baseline,50,0.19820080697536469,,,
ag_news,2,convex_comb_global,greedy_temp_baseline,50,0.26685136556625366,1.6775510204081634,,
ag_news,2,convex_comb_global,top_n__post_calib,10,0.20954688,1.6389795918367347,-0.01836734693877551,1
ag_news,2,convex_comb_global,greedy_post_calib,50,0.19468944,1.429591836734694,-0.022448979591836726,1
ag_news,2,convex_comb_global,greedy_calib_once,25,0.19096522,1.7491836734693877,-0.026530612244897958,1
ag_news,2,convex_comb_global,greedy_calib_every_step,27,0.19098726,1.7491836734693877,-0.026530612244897958,1
ag_news,2,convex_comb_global,greedy_calib_every_step_subset,5,0.24457604,1.9916326530612245,-0.03061224489795919,1
ag_news,3,convex_comb,top_n_baseline,10,0.23727837204933167,,,
ag_news,3,convex_comb,greedy_baseline,50,0.19249308109283447,,,
ag_news,3,convex_comb,greedy_temp_baseline,50,0.2544889748096466,1.6775510204081634,,
ag_news,3,convex_comb,top_n__post_calib,10,0.19998886,1.6389795918367347,-0.006122448979591855,1
ag_news,3,convex_comb,greedy_post_calib,50,0.18835697,1.5067346938775512,-0.01836734693877551,1
ag_news,3,convex_comb,greedy_calib_once,24,0.18507855,1.7271428571428573,-0.01836734693877551,1
ag_news,3,convex_comb,greedy_calib_every_step,21,0.18503132,1.7712244897959186,-0.01836734693877551,1
ag_news,3,convex_comb,greedy_calib_every_step_subset,5,0.23092242,2.00265306122449,-0.006122448979591855,1
ag_news,3,pure_logits,top_n_baseline,10,0.23727837204933167,,,
ag_news,3,pure_logits,greedy_baseline,50,0.19249308109283447,,,
ag_news,3,pure_logits,greedy_temp_baseline,50,0.2544889748096466,1.6775510204081634,,
ag_news,3,pure_logits,top_n__post_calib,10,0.19989881,1.5618367346938777,1.3673469387755102,1
ag_news,3,pure_logits,greedy_post_calib,50,0.18537627,1.6610204081632656,0.7142857142857142,1
ag_news,3,pure_logits,greedy_calib_once,31,0.1854169,1.4736734693877551,1.4897959183673468,1
ag_news,3,pure_logits,greedy_calib_every_step,33,0.18576333,1.429591836734694,1.6122448979591837,1
ag_news,3,pure_logits,greedy_calib_every_step_subset,3,0.23142925,2.079795918367347,0.7551020408163265,1
ag_news,3,convex_comb_no_exp,top_n_baseline,10,0.23727837204933167,,,
ag_news,3,convex_comb_no_exp,greedy_baseline,50,0.19249308109283447,,,
ag_news,3,convex_comb_no_exp,greedy_temp_baseline,50,0.2544889748096466,1.6775510204081634,,
ag_news,3,convex_comb_no_exp,top_n__post_calib,10,0.19998886,1.6389795918367347,-0.010204081632653073,1
ag_news,3,convex_comb_no_exp,greedy_post_calib,50,0.18839696,1.3965306122448982,-0.010204081632653073,1
ag_news,3,convex_comb_no_exp,greedy_calib_once,24,0.1851609,1.7051020408163267,-0.010204081632653073,1
ag_news,3,convex_comb_no_exp,greedy_calib_every_step,27,0.18526512,1.7271428571428573,-0.010204081632653073,1
ag_news,3,convex_comb_no_exp,greedy_calib_every_step_subset,5,0.23092242,2.00265306122449,-0.010204081632653073,1
